padmet_file	pathways	reactions	reactions_with_gene_association	genes	compounds
padmet/GCA_003480425.padmet	135	1048	752	532	1284
padmet/GCA_003459425.padmet	211	1418	1061	830	1665
padmet/GCA_003475045.padmet	216	1397	1040	738	1636
padmet/GCA_003471405.padmet	125	890	659	424	1090
padmet/GCA_003437835.padmet	130	808	637	430	961
padmet/GCA_003459715.padmet	217	1405	1037	727	1639
padmet/GCA_003466125.padmet	109	702	570	402	864
padmet/GCA_003438245.padmet	139	1013	759	459	1207
padmet/GCA_003461525.padmet	144	1108	832	541	1325
padmet/GCA_003438775.padmet	209	1409	1046	750	1652
padmet/GCA_003471505.padmet	133	873	662	424	1074
padmet/GCA_003436945.padmet	171	1187	883	614	1407
padmet/GCA_003603395.padmet	196	1377	1033	746	1637
padmet/GCA_003635405.padmet	212	1408	1052	754	1649
padmet/GCA_003466905.padmet	188	1303	967	650	1552
padmet/GCA_003462465.padmet	171	1202	916	652	1419
padmet/GCA_003467515.padmet	131	810	634	424	968
padmet/GCA_003472445.padmet	200	1323	976	681	1554
padmet/GCA_003470855.padmet	139	1002	757	457	1206
padmet/GCA_003460035.padmet	199	1401	1060	829	1660
padmet/GCA_003436015.padmet	209	1392	1058	775	1635
padmet/GCA_003437205.padmet	197	1355	1019	735	1608
padmet/GCA_003472025.padmet	209	1426	1053	754	1669
padmet/GCA_003475485.padmet	125	772	598	511	945
padmet/GCA_003475835.padmet	140	945	720	451	1127
padmet/GCA_003478095.padmet	148	1157	865	606	1404
padmet/GCA_003602945.padmet	197	1394	1032	729	1645
padmet/GCA_003480765.padmet	168	1160	868	680	1365
padmet/GCA_003464165.padmet	124	994	742	484	1237
padmet/GCA_003459125.padmet	167	1148	838	617	1367
padmet/GCA_003466675.padmet	164	1121	797	544	1364
padmet/GCA_003464205.padmet	213	1376	1023	746	1617
padmet/GCA_003460875.padmet	138	1095	806	553	1313
padmet/GCA_003468125.padmet	121	877	662	435	1101
padmet/GCA_003467905.padmet	139	949	718	455	1119
padmet/GCA_003459625.padmet	196	1382	1017	739	1630
padmet/GCA_003482275.padmet	132	990	732	513	1212
padmet/GCA_003461885.padmet	166	1191	883	665	1396
padmet/GCA_003469765.padmet	97	636	517	345	796
padmet/GCA_003438365.padmet	144	1068	809	564	1307
padmet/GCA_003462305.padmet	115	949	727	489	1188
padmet/GCA_003465825.padmet	124	900	667	429	1125
padmet/GCA_003478775.padmet	155	1168	847	613	1394
padmet/GCA_003460195.padmet	138	1039	786	554	1260
padmet/GCA_003457795.padmet	147	1119	846	609	1348
padmet/GCA_003462405.padmet	166	1187	899	617	1425
padmet/GCA_003604045.padmet	211	1387	1055	779	1622
padmet/GCA_003460625.padmet	165	1210	913	627	1450
padmet/GCA_003457765.padmet	130	839	663	421	1000
padmet/GCA_003435485.padmet	170	1311	1003	781	1575
padmet/GCA_003464385.padmet	211	1413	1056	751	1656
padmet/GCA_003471925.padmet	208	1426	1053	753	1669
padmet/GCA_003458305.padmet	206	1396	1050	811	1638
padmet/GCA_003480005.padmet	137	1020	711	497	1245
padmet/GCA_003457705.padmet	214	1391	1034	724	1641
padmet/GCA_003437545.padmet	195	1367	1039	796	1612
padmet/GCA_003469415.padmet	193	1351	1006	694	1601
padmet/GCA_003473825.padmet	132	903	717	501	1095
padmet/GCA_003471385.padmet	143	942	714	455	1108
padmet/GCA_003474125.padmet	164	1160	834	565	1413
padmet/GCA_003438185.padmet	138	1013	763	433	1189
padmet/GCA_003603765.padmet	128	1000	746	529	1195
padmet/GCA_003435515.padmet	154	1190	853	565	1412
padmet/GCA_003437235.padmet	124	912	687	429	1143
padmet/GCA_003479205.padmet	183	1269	958	687	1542
padmet/GCA_003458965.padmet	131	817	641	430	974
padmet/GCA_003468065.padmet	149	1101	837	573	1352
padmet/GCA_003437295.padmet	382	2354	1846	1267	2497
padmet/GCA_003471845.padmet	163	1184	885	592	1425
padmet/GCA_003468665.padmet	124	948	702	452	1164
padmet/GCA_003466545.padmet	137	952	719	453	1129
padmet/GCA_003469535.padmet	164	1237	902	597	1504
padmet/GCA_003439065.padmet	208	1435	1057	786	1684
padmet/GCA_003458455.padmet	149	1113	841	575	1361
padmet/GCA_003475215.padmet	169	1170	877	627	1390
padmet/GCA_003434045.padmet	143	1080	788	576	1293
padmet/GCA_003439275.padmet	215	1387	1043	738	1626
padmet/GCA_003473905.padmet	163	1156	869	683	1365
padmet/GCA_003461435.padmet	112	931	693	436	1115
padmet/GCA_003460185.padmet	190	1284	942	665	1510
padmet/GCA_003438205.padmet	195	1381	1037	727	1636
padmet/GCA_003459155.padmet	189	1305	968	625	1547
padmet/GCA_003479215.padmet	134	1025	764	517	1226
padmet/GCA_003467875.padmet	463	2343	1700	1151	2458
padmet/GCA_003436505.padmet	136	928	710	455	1095
padmet/GCA_003481845.padmet	113	955	668	414	1182
padmet/GCA_003467065.padmet	132	819	640	433	974
padmet/GCA_003434415.padmet	142	1053	798	618	1258
padmet/GCA_003477985.padmet	170	1226	910	692	1432
padmet/GCA_003480085.padmet	145	1094	771	486	1301
padmet/GCA_003439895.padmet	200	1355	1009	742	1622
padmet/GCA_003461385.padmet	124	941	703	487	1187
padmet/GCA_003439485.padmet	469	2381	1725	1205	2490
padmet/GCA_003459065.padmet	188	1324	985	725	1561
padmet/GCA_003437315.padmet	156	1112	791	545	1347
padmet/GCA_003469355.padmet	131	893	714	474	1085
padmet/GCA_003435055.padmet	129	1047	746	520	1269
padmet/GCA_003465425.padmet	125	804	635	429	963
padmet/GCA_003459885.padmet	157	1149	852	714	1351
padmet/GCA_003439675.padmet	209	1415	1039	755	1648
padmet/GCA_003460945.padmet	154	1152	862	548	1391
padmet/GCA_003458625.padmet	204	1452	1086	943	1714
padmet/GCA_003481715.padmet	138	1044	789	542	1261
padmet/GCA_003472385.padmet	144	1078	798	499	1288
padmet/GCA_003603335.padmet	148	1027	757	571	1223
padmet/GCA_003468745.padmet	137	1044	785	511	1296
padmet/GCA_003470485.padmet	171	1184	863	649	1408
padmet/GCA_003478875.padmet	143	1069	804	553	1287
padmet/GCA_003460905.padmet	163	1167	879	624	1387
padmet/GCA_003462105.padmet	167	1210	915	633	1451
padmet/GCA_003478855.padmet	140	1031	755	489	1248
padmet/GCA_003479365.padmet	137	1052	784	563	1260
padmet/GCA_003464345.padmet	106	691	523	412	868
padmet/GCA_003468225.padmet	174	1269	957	747	1526
padmet/GCA_003434675.padmet	138	1065	788	552	1278
padmet/GCA_003478985.padmet	162	1182	875	680	1386
padmet/GCA_003460505.padmet	128	1012	771	500	1217
padmet/GCA_003462485.padmet	159	998	740	461	1209
padmet/GCA_003458145.padmet	209	1386	1050	766	1627
padmet/GCA_003471265.padmet	171	1185	866	649	1408
padmet/GCA_003461705.padmet	144	1049	783	589	1254
padmet/GCA_003603435.padmet	147	1134	827	594	1368
padmet/GCA_003463955.padmet	183	1284	959	710	1543
padmet/GCA_003604105.padmet	154	1167	838	538	1384
padmet/GCA_003433755.padmet	147	999	786	625	1197
padmet/GCA_003603665.padmet	197	1393	1034	712	1646
padmet/GCA_003602765.padmet	160	1186	908	505	1390
padmet/GCA_003435695.padmet	122	955	715	482	1190
padmet/GCA_003479145.padmet	198	1315	984	759	1578
padmet/GCA_003474735.padmet	137	1063	801	555	1304
padmet/GCA_003603375.padmet	193	1370	1024	715	1640
padmet/GCA_003438405.padmet	131	819	640	429	972
padmet/GCA_003464565.padmet	123	882	659	425	1093
padmet/GCA_003635435.padmet	204	1389	1047	729	1635
padmet/GCA_003465185.padmet	138	1029	775	493	1239
padmet/GCA_003472505.padmet	112	736	602	404	916
padmet/GCA_003462785.padmet	130	892	716	473	1082
padmet/GCA_003475445.padmet	187	1297	965	645	1546
padmet/GCA_003465685.padmet	126	901	671	432	1120
padmet/GCA_003459145.padmet	220	1464	1113	648	1650
padmet/GCA_003474945.padmet	192	1279	940	680	1522
padmet/GCA_003466615.padmet	152	1081	782	549	1306
padmet/GCA_003464235.padmet	138	1034	773	492	1244
padmet/GCA_003462325.padmet	126	965	719	512	1212
padmet/GCA_003474655.padmet	154	1110	791	547	1345
padmet/GCA_003438115.padmet	123	917	696	428	1149
padmet/GCA_003459085.padmet	111	733	549	498	911
padmet/GCA_003437775.padmet	130	835	657	417	1005
padmet/GCA_003459025.padmet	160	1204	893	690	1429
padmet/GCA_003474365.padmet	107	702	574	412	870
padmet/GCA_003481825.padmet	156	1129	841	611	1345
padmet/GCA_003461405.padmet	115	958	734	504	1205
padmet/GCA_003465065.padmet	132	819	643	438	974
padmet/GCA_003481885.padmet	121	952	664	397	1203
padmet/GCA_003473755.padmet	120	789	575	441	1025
padmet/GCA_003457695.padmet	143	1059	808	481	1246
padmet/GCA_003481265.padmet	152	1172	866	537	1407
padmet/GCA_003463495.padmet	207	1400	1053	823	1648
padmet/GCA_003481685.padmet	147	1129	843	536	1379
padmet/GCA_003481745.padmet	161	1135	836	626	1337
padmet/GCA_003480785.padmet	163	1175	869	679	1378
padmet/GCA_003439715.padmet	155	1226	909	626	1525
padmet/GCA_003462045.padmet	107	864	612	415	1078
padmet/GCA_003458155.padmet	201	1388	1057	850	1643
padmet/GCA_003603405.padmet	138	1029	771	463	1220
padmet/GCA_003461465.padmet	125	937	684	495	1173
padmet/GCA_003438525.padmet	149	1071	767	514	1285
padmet/GCA_003465715.padmet	208	1397	1048	817	1645
padmet/GCA_003458365.padmet	190	1288	933	668	1529
padmet/GCA_003479635.padmet	155	1120	835	529	1366
padmet/GCA_003436605.padmet	218	1398	1036	727	1637
padmet/GCA_003469225.padmet	198	1294	927	645	1538
padmet/GCA_003458955.padmet	211	1417	1060	756	1664
padmet/GCA_003460725.padmet	152	1086	775	553	1300
padmet/GCA_003465205.padmet	128	831	666	418	1000
padmet/GCA_003433745.padmet	150	1124	841	630	1329
padmet/GCA_003481565.padmet	157	1189	891	591	1444
padmet/GCA_003439735.padmet	211	1395	1054	763	1630
padmet/GCA_003469845.padmet	162	1249	945	649	1499
padmet/GCA_003433925.padmet	211	1500	1115	952	1757
padmet/GCA_003438615.padmet	196	1327	978	682	1549
padmet/GCA_003461725.padmet	164	1184	887	704	1404
padmet/GCA_003603945.padmet	140	1068	787	559	1270
padmet/GCA_003434015.padmet	160	1173	856	555	1394
padmet/GCA_003465765.padmet	218	1382	1030	725	1623
padmet/GCA_003436545.padmet	131	814	639	428	965
padmet/GCA_003436335.padmet	173	1222	913	587	1465
padmet/GCA_003474205.padmet	125	1001	739	495	1257
padmet/GCA_003603115.padmet	138	1059	789	556	1269
padmet/GCA_003459985.padmet	133	1035	759	512	1249
padmet/GCA_003435685.padmet	188	1299	994	653	1559
padmet/GCA_003457855.padmet	174	1180	858	638	1384
padmet/GCA_003474985.padmet	216	1397	1040	738	1636
padmet/GCA_003474475.padmet	143	1113	822	524	1329
padmet/GCA_003466505.padmet	142	947	721	452	1121
padmet/GCA_003468845.padmet	102	652	524	356	817
padmet/GCA_003472185.padmet	182	1263	956	688	1537
padmet/GCA_003603815.padmet	177	1322	1010	821	1564
padmet/GCA_003474345.padmet	184	1268	946	673	1548
padmet/GCA_003470435.padmet	134	1031	764	528	1242
padmet/GCA_003478765.padmet	162	1192	886	674	1402
padmet/GCA_003437035.padmet	120	893	679	429	1119
padmet/GCA_003468995.padmet	162	1197	887	693	1417
padmet/GCA_003479375.padmet	183	1252	938	644	1485
padmet/GCA_003438545.padmet	192	1276	933	662	1512
padmet/GCA_003473745.padmet	167	1181	877	684	1394
padmet/GCA_003477925.padmet	147	1164	867	532	1427
padmet/GCA_003480675.padmet	120	976	735	510	1220
padmet/GCA_003477445.padmet	129	1044	752	481	1311
padmet/GCA_003477415.padmet	152	1146	843	628	1359
padmet/GCA_003635365.padmet	208	1401	1055	738	1648
padmet/GCA_003457815.padmet	207	1390	1040	820	1599
padmet/GCA_003478915.padmet	143	1066	799	552	1284
padmet/GCA_003461785.padmet	124	944	707	498	1184
padmet/GCA_003465135.padmet	132	823	647	433	982
padmet/GCA_003436595.padmet	139	945	714	450	1108
padmet/GCA_003467725.padmet	172	1221	915	687	1453
padmet/GCA_003459185.padmet	149	1111	842	569	1357
padmet/GCA_003462185.padmet	106	908	660	400	1109
padmet/GCA_003468785.padmet	192	1336	997	728	1579
padmet/GCA_003462365.padmet	146	1077	819	575	1303
padmet/GCA_003481515.padmet	170	1181	885	702	1387
padmet/GCA_003479865.padmet	131	1029	766	524	1275
padmet/GCA_003459325.padmet	193	1359	1019	735	1624
padmet/GCA_003438725.padmet	139	1064	783	510	1280
padmet/GCA_003480285.padmet	169	1182	888	697	1389
padmet/GCA_003472195.padmet	211	1435	1058	769	1681
padmet/GCA_003434755.padmet	119	924	655	437	1133
padmet/GCA_003467125.padmet	174	1200	900	603	1388
padmet/GCA_003466965.padmet	164	1253	944	672	1514
padmet/GCA_003457665.padmet	201	1391	1040	806	1635
padmet/GCA_003468285.padmet	125	937	705	395	1141
padmet/GCA_003603575.padmet	131	1040	775	530	1245
padmet/GCA_003458325.padmet	101	892	651	382	1103
padmet/GCA_003459475.padmet	131	827	652	434	994
padmet/GCA_003482195.padmet	133	1008	747	489	1229
padmet/GCA_003460315.padmet	165	1173	886	631	1395
padmet/GCA_003434745.padmet	206	1441	1070	895	1677
padmet/GCA_003465365.padmet	140	942	719	443	1119
padmet/GCA_003478475.padmet	142	1049	796	572	1262
padmet/GCA_003439785.padmet	158	1124	855	607	1332
padmet/GCA_003467565.padmet	215	1396	1035	750	1627
padmet/GCA_003473465.padmet	162	1124	857	635	1315
padmet/GCA_003471525.padmet	198	1314	976	677	1544
padmet/GCA_003479305.padmet	159	1141	845	523	1409
padmet/GCA_003470085.padmet	201	1323	984	691	1553
padmet/GCA_003474535.padmet	186	1270	946	623	1518
padmet/GCA_003461305.padmet	124	941	703	487	1187
padmet/GCA_003462645.padmet	142	1066	796	540	1283
padmet/GCA_003436785.padmet	153	1121	847	574	1367
padmet/GCA_003436425.padmet	117	786	569	440	1015
padmet/GCA_003479805.padmet	107	688	559	381	854
padmet/GCA_003458745.padmet	119	951	685	459	1168
padmet/GCA_003480205.padmet	169	1182	892	696	1377
padmet/GCA_003474785.padmet	184	1247	909	628	1457
padmet/GCA_003603835.padmet	131	1040	775	531	1245
padmet/GCA_003469495.padmet	462	2341	1694	1125	2440
padmet/GCA_003635425.padmet	211	1389	1047	720	1640
padmet/GCA_003472725.padmet	132	816	639	433	970
padmet/GCA_003469715.padmet	208	1410	1066	749	1668
padmet/GCA_003467455.padmet	159	1188	884	666	1411
padmet/GCA_003481045.padmet	163	1170	870	664	1370
padmet/GCA_003478165.padmet	193	1331	981	855	1571
padmet/GCA_003458705.padmet	135	1033	760	484	1289
padmet/GCA_003472965.padmet	206	1400	1054	819	1645
padmet/GCA_003466485.padmet	125	794	625	420	946
padmet/GCA_003439655.padmet	131	818	643	432	979
padmet/GCA_003460025.padmet	193	1356	1021	763	1589
padmet/GCA_003461625.padmet	135	1030	767	510	1215
padmet/GCA_003603695.padmet	150	1058	776	591	1259
padmet/GCA_003438925.padmet	144	1068	809	564	1307
padmet/GCA_003467635.padmet	139	1038	791	593	1253
padmet/GCA_003473105.padmet	129	829	657	411	994
padmet/GCA_003437905.padmet	200	1399	1045	953	1652
padmet/GCA_003459265.padmet	124	867	645	436	1082
padmet/GCA_003474015.padmet	109	708	510	334	876
padmet/GCA_003459735.padmet	167	1169	874	600	1385
padmet/GCA_003461185.padmet	136	1053	797	537	1278
padmet/GCA_003469365.padmet	205	1388	1037	839	1594
padmet/GCA_003436415.padmet	168	1150	811	568	1386
padmet/GCA_003463925.padmet	164	1157	867	623	1399
padmet/GCA_003474255.padmet	161	1197	888	669	1420
padmet/GCA_003435625.padmet	115	966	742	510	1210
padmet/GCA_003457755.padmet	215	1390	1039	720	1620
padmet/GCA_003438965.padmet	144	1068	809	566	1307
padmet/GCA_003434665.padmet	163	1167	863	610	1395
padmet/GCA_003436955.padmet	133	875	666	429	1076
padmet/GCA_003467845.padmet	176	1285	950	811	1536
padmet/GCA_003479515.padmet	200	1352	994	766	1623
padmet/GCA_003477595.padmet	130	1071	742	464	1345
padmet/GCA_003479275.padmet	150	1176	875	547	1431
padmet/GCA_003603205.padmet	128	1003	750	536	1195
padmet/GCA_003467665.padmet	166	1163	875	624	1389
padmet/GCA_003480065.padmet	144	1084	809	622	1285
padmet/GCA_003463625.padmet	174	1207	870	562	1472
padmet/GCA_003471585.padmet	124	766	612	423	945
padmet/GCA_003470705.padmet	187	1314	978	724	1549
padmet/GCA_003478525.padmet	163	1115	809	615	1322
padmet/GCA_003439125.padmet	126	908	683	439	1124
padmet/GCA_003472485.padmet	111	734	603	407	914
padmet/GCA_003477665.padmet	156	1156	859	607	1390
padmet/GCA_003438235.padmet	212	1386	1031	727	1633
padmet/GCA_003480695.padmet	143	1121	847	614	1372
padmet/GCA_003466525.padmet	129	938	698	434	1161
padmet/GCA_003479745.padmet	122	949	663	409	1180
padmet/GCA_003459935.padmet	112	929	711	482	1158
padmet/GCA_003462345.padmet	108	918	685	428	1108
padmet/GCA_003478565.padmet	118	996	703	519	1218
padmet/GCA_003481015.padmet	170	1243	903	673	1481
padmet/GCA_003478025.padmet	113	912	672	460	1146
padmet/GCA_003461545.padmet	138	1054	785	548	1261
padmet/GCA_003478515.padmet	145	1075	807	555	1293
padmet/GCA_003466665.padmet	181	1224	852	533	1493
padmet/GCA_003436855.padmet	216	1395	1039	729	1637
padmet/GCA_003482085.padmet	213	1371	1008	606	1585
padmet/GCA_003462865.padmet	212	1376	1023	750	1617
padmet/GCA_003472405.padmet	140	927	710	449	1089
padmet/GCA_003468625.padmet	146	1083	818	591	1298
padmet/GCA_003472935.padmet	198	1377	1042	743	1630
padmet/GCA_003463085.padmet	154	1155	836	599	1378
padmet/GCA_003475305.padmet	182	1258	952	677	1537
padmet/GCA_003463375.padmet	161	1229	882	615	1506
padmet/GCA_003508775.padmet	187	1312	977	687	1537
padmet/GCA_003458205.padmet	182	1238	914	586	1430
padmet/GCA_003473385.padmet	151	1105	810	590	1325
padmet/GCA_003472675.padmet	200	1372	1017	812	1588
padmet/GCA_003469805.padmet	167	1134	816	576	1375
padmet/GCA_003603065.padmet	191	1356	1025	735	1629
padmet/GCA_003460565.padmet	141	1117	840	611	1366
padmet/GCA_003433955.padmet	118	769	577	386	927
padmet/GCA_003439355.padmet	138	1027	774	572	1248
padmet/GCA_003480555.padmet	139	1102	839	589	1356
padmet/GCA_003471705.padmet	213	1387	1031	707	1625
padmet/GCA_003457805.padmet	142	1051	798	609	1262
padmet/GCA_003475785.padmet	115	934	700	465	1167
padmet/GCA_003473685.padmet	149	1136	850	623	1382
padmet/GCA_003470325.padmet	118	892	688	420	1121
padmet/GCA_003434565.padmet	149	1055	772	590	1257
padmet/GCA_003475335.padmet	199	1316	976	685	1546
padmet/GCA_003460835.padmet	163	1167	879	625	1387
padmet/GCA_003466105.padmet	132	821	641	428	984
padmet/GCA_003464975.padmet	156	1106	780	546	1328
padmet/GCA_003481925.padmet	120	938	662	432	1187
padmet/GCA_003472085.padmet	206	1400	1054	819	1645
padmet/GCA_003474835.padmet	132	821	640	434	976
padmet/GCA_003437815.padmet	208	1423	1050	737	1664
padmet/GCA_003473355.padmet	129	874	699	464	1061
padmet/GCA_003465835.padmet	165	1173	855	600	1382
padmet/GCA_003463685.padmet	179	1170	848	627	1443
padmet/GCA_003481465.padmet	134	1023	761	526	1221
padmet/GCA_003436105.padmet	111	702	517	343	878
padmet/GCA_003603875.padmet	151	1039	766	587	1247
padmet/GCA_003466425.padmet	142	955	722	447	1124
padmet/GCA_003464635.padmet	204	1419	1049	747	1673
padmet/GCA_003467795.padmet	122	878	672	419	1086
padmet/GCA_003437945.padmet	125	804	637	429	967
padmet/GCA_003459285.padmet	108	672	504	394	844
padmet/GCA_003461945.padmet	109	906	663	431	1102
padmet/GCA_003459245.padmet	124	891	657	427	1101
padmet/GCA_003470775.padmet	137	1001	760	547	1202
padmet/GCA_003468865.padmet	199	1389	1039	741	1650
padmet/GCA_003474485.padmet	124	950	685	392	1156
padmet/GCA_003603885.padmet	167	1197	890	683	1398
padmet/GCA_003465125.padmet	146	1012	739	507	1265
padmet/GCA_003433945.padmet	217	1439	1051	932	1677
padmet/GCA_003481895.padmet	132	992	726	470	1180
padmet/GCA_003461215.padmet	124	944	703	488	1181
padmet/GCA_003473045.padmet	168	1163	850	621	1374
padmet/GCA_003472845.padmet	174	1194	868	574	1441
padmet/GCA_003467935.padmet	155	1104	786	554	1333
padmet/GCA_003602935.padmet	161	1202	870	626	1489
padmet/GCA_003460585.padmet	163	1204	912	629	1445
padmet/GCA_003481985.padmet	136	1070	760	485	1314
padmet/GCA_003459345.padmet	130	893	712	479	1085
padmet/GCA_003439635.padmet	207	1412	1038	750	1646
padmet/GCA_003435385.padmet	125	929	686	452	1131
padmet/GCA_003471715.padmet	385	2359	1853	1286	2501
padmet/GCA_003475425.padmet	168	1186	854	613	1430
padmet/GCA_003434475.padmet	148	1025	752	564	1230
padmet/GCA_003480125.padmet	146	1116	834	553	1330
padmet/GCA_003477655.padmet	128	1051	804	557	1297
padmet/GCA_003477465.padmet	165	1165	850	595	1475
padmet/GCA_003469565.padmet	131	957	686	387	1164
padmet/GCA_003473655.padmet	117	959	728	501	1193
padmet/GCA_003439215.padmet	151	1134	805	592	1371
padmet/GCA_003462225.padmet	165	1155	868	594	1373
padmet/GCA_003438645.padmet	219	1410	1041	768	1652
padmet/GCA_003462685.padmet	124	867	645	436	1082
padmet/GCA_003460925.padmet	123	941	687	504	1181
padmet/GCA_003603275.padmet	194	1369	1026	750	1632
padmet/GCA_003473695.padmet	161	1159	856	664	1359
padmet/GCA_003437325.padmet	125	789	621	422	937
padmet/GCA_003437755.padmet	130	836	658	419	1006
padmet/GCA_003472245.padmet	130	836	661	419	1005
padmet/GCA_003474615.padmet	149	1097	827	557	1342
padmet/GCA_003434055.padmet	211	1468	1081	903	1708
padmet/GCA_003433995.padmet	158	1158	848	547	1376
padmet/GCA_003435325.padmet	156	1189	881	598	1434
